시그널헌터 광교중앙점,JURASSIC Project,4.32,101,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=시그널헌터 광교중앙점 JURASSIC Project,8,수원,433
이스케이프탑 인천점,여고괴담 : 과학실 살인사건,4.31,13,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 인천점 여고괴담 : 과학실 살인사건,9,인천,1613
이스케이프탑 수원점,여고괴담(AR),4.29,48,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 수원점 여고괴담(AR),5,수원,1830
시크릿코드 홍대점,조난자들,4.29,153,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=시크릿코드 홍대점 조난자들,5,홍대,532
비밀의화원 시네마틱 혜화점,삼남매 이씨(차녀),4.28,67,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=비밀의화원 시네마틱 혜화점 삼남매 이씨(차녀),1,대학로,877
이스케이프탑 수원점,해적 : 저주받은 캐리비호(AR),4.27,45,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 수원점 해적 : 저주받은 캐리비호(AR),5,수원,291
방탈출 탐정,사라진 피카소,4.26,122,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 탐정 사라진 피카소,8,수원,389
더 지니어스,탐정사무소 검은 방,4.26,54,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더 지니어스 탐정사무소 검은 방,8,경상(기타),959
더패닉 이스케이프,스파이,4.26,46,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더패닉 이스케이프 스파이,4,경상(기타),234
더락이스케이프 하단점,괴도루팡의 예고장,4.26,27,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더락이스케이프 하단점 괴도루팡의 예고장,2,부산,257
더락이스케이프 하단점,부비트랩,4.26,27,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더락이스케이프 하단점 부비트랩,7,부산,1690
코난 이스케이프 구로디지털단지역점,미대생의 죽음,4.24,106,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코난 이스케이프 구로디지털단지역점 미대생의 죽음,6,신림,136
익산 지니어스 이스케이프,메이저리그,4.24,79,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=익산 지니어스 이스케이프 메이저리그,7,전라(기타),1250
더패닉 이스케이프,피의 멜로디,4.23,48,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더패닉 이스케이프 피의 멜로디,6,경상(기타),402
셜록홈즈 청주점,빛과 그림자 : 화이트의 죽음2,4.22,9,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 청주점 빛과 그림자 : 화이트의 죽음2,6,청주,447
더락이스케이프 경성대점,미스터리 동호회-산장편-,4.21,33,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더락이스케이프 경성대점 미스터리 동호회-산장편-,8,부산,943
EXIT(액시트),감옥,4.21,78,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=EXIT(액시트) 감옥,2,경기(기타),1897
이스케이프탑 광주점,해리포터 : 마법사의 방,4.2,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 광주점 해리포터 : 마법사의 방,1,광주,1073
큐브 이스케이프 대전둔산점,집착,4.2,20,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 대전둔산점 집착,5,대전,891
이스케이프탑 울산점,쥬라기S : 바이러스,4.2,5,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 울산점 쥬라기S : 바이러스,4,경상(기타),869
큐브 이스케이프 대전둔산점,신데렐라,4.19,21,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 대전둔산점 신데렐라,3,대전,1114
방탈출 탐정,여고괴담,4.16,125,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 탐정 여고괴담,10,수원,329
큐방탈출카페 일산점,사쿠라 하우스,4.16,119,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 일산점 사쿠라 하우스,9,일산,111
큐방탈출카페 서면점,꿈꾸는 다락방,4.15,13,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 서면점 꿈꾸는 다락방,4,부산,1762
이스케이프탑 대전점,킹스맨 : 요원의 자격,4.13,15,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 대전점 킹스맨 : 요원의 자격,5,대전,612
큐브 이스케이프 홍대점,Deliver,4.12,137,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 홍대점 Deliver,8,홍대,1024
큐브 이스케이프 전주점,좀비스쿨,4.12,65,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 전주점 좀비스쿨,6,전주,43
큐브 이스케이프 대전둔산점,장기밀매,4.12,25,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 대전둔산점 장기밀매,9,대전,1502
강릉 방탈출카페,마법사의 세계,4.12,16,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=강릉 방탈출카페 마법사의 세계,6,강원,265
셜록홈즈 잠실1호점,학교괴담 태훈이의 죽음,4.08,129,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 잠실1호점 학교괴담 태훈이의 죽음,6,서울(기타),1923
더 지니어스,뉴마르코의 방,4.08,39,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더 지니어스 뉴마르코의 방,6,경상(기타),180
제주방탈출 제원점,신입사원 출근기,4.07,27,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제주방탈출 제원점 신입사원 출근기,2,제주,1391
시크릿코드 홍대점,미션(이지모드),4.05,19,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=시크릿코드 홍대점 미션(이지모드),2,홍대,1711
EXIT(액시트),흉가,4.05,77,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=EXIT(액시트) 흉가,5,경기(기타),1735
큐브 이스케이프 전주점,피고인,4.04,25,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 전주점 피고인,1,전주,1771
셜록홈즈 잠실1호점,빛과 그림자,4.03,39,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 잠실1호점 빛과 그림자,5,서울(기타),1444
더패닉 이스케이프,파괴된 도시,4.02,48,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더패닉 이스케이프 파괴된 도시,6,경상(기타),1773
큐브 이스케이프 잠실점,로미오 포인트,4.01,82,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 잠실점 로미오 포인트,8,서울(기타),46
EXIT(액시트),폐쇄병동,4.01,83,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=EXIT(액시트) 폐쇄병동,3,경기(기타),1903
제주방탈출 시청점,학교괴담,4.0,5,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제주방탈출 시청점 학교괴담,???,제주,1843
큐방탈출카페 서면점,사쿠라 하우스,4.0,15,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 서면점 사쿠라 하우스,9,부산,233
원타임 전주신시가지점,도둑들,4.0,20,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=원타임 전주신시가지점 도둑들,3,전주,172
큐브 이스케이프 홍대점,장기밀매,3.96,183,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 홍대점 장기밀매,9,홍대,525
방탈출 탐정,스토커,3.95,94,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 탐정 스토커,3,수원,179
큐브 이스케이프 홍대점,몽키 하우스,3.93,136,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 홍대점 몽키 하우스,6,홍대,1201
큐브 이스케이프 대전둔산점,타이타닉,3.9,21,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 대전둔산점 타이타닉,6,대전,1195
탈출브라더스,미녀와 야수2,3.89,47,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=탈출브라더스 미녀와 야수2,7,서울(기타),242
ESC 평택점,수상한 병원,3.86,14,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=ESC 평택점 수상한 병원,9,경기(기타),1668
큐브 이스케이프 홍대점,헨젤과 그레텔,3.86,152,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 홍대점 헨젤과 그레텔,4,홍대,356
큐방탈출카페 서면점,북경만두,3.83,35,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 서면점 북경만두,5,부산,113
셜록홈즈 잠실1호점,산속의 여인,3.83,92,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 잠실1호점 산속의 여인,3,서울(기타),26
셜록홈즈 잠실1호점,미대교수의 비밀,3.8,97,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 잠실1호점 미대교수의 비밀,6,서울(기타),1896
큐브 이스케이프 대전둔산점,카타콤,3.79,19,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 대전둔산점 카타콤,7,대전,1827
원타임 전주신시가지점,정신병동,3.78,32,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=원타임 전주신시가지점 정신병동,3,전주,236
어메이징 이스케이프,메이저리그,3.77,30,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=어메이징 이스케이프 메이저리그,7,전라(기타),202
셜록홈즈 구리점,반 고흐의 방,3.76,21,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 구리점 반 고흐의 방,3,경기(기타),684
코드미스터리,곤지암 정신병원 살인사건,3.73,55,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드미스터리 곤지암 정신병원 살인사건,4,부산,25
셜록홈즈 잠실1호점,웨딩크루즈 살인사건,3.72,74,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 잠실1호점 웨딩크루즈 살인사건,4,서울(기타),672
어메이징 이스케이프,파괴된 도시,3.71,31,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=어메이징 이스케이프 파괴된 도시,6,전라(기타),1928
강릉 방탈출카페,암살,3.71,14,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=강릉 방탈출카페 암살,5,강원,958
레전드 이스케이프 이천점,반 고흐의 방,3.7,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=레전드 이스케이프 이천점 반 고흐의 방,3,경기(기타),1590
큐브 이스케이프 홍대점,로미오 포인트,3.67,117,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 홍대점 로미오 포인트,8,홍대,255
제주방탈출 시청점,고흐의 방,3.67,6,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제주방탈출 시청점 고흐의 방,???,제주,1035
체셔캣 방탈출카페,빛과 그림자,3.67,3,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=체셔캣 방탈출카페 빛과 그림자,5,경기(기타),1147
제주방탈출 시청점,위험한 레시피,3.6,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제주방탈출 시청점 위험한 레시피,7,제주,1604
체셔캣 방탈출카페,마법사의 세계,3.55,11,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=체셔캣 방탈출카페 마법사의 세계,6,경기(기타),110
코드미스터리,싸이코,3.52,58,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드미스터리 싸이코,9,부산,205
큐브 이스케이프 전주점,제시의 시크릿,3.51,65,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 전주점 제시의 시크릿,9,전주,1798
더리얼 방탈출카페,도둑들,3.5,6,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더리얼 방탈출카페 도둑들,3,전라(기타),1664
이스케이프탑 울산점,여고괴담(AR),3.5,4,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 울산점 여고괴담(AR),5,경상(기타),1774
제트방탈출카페,올림푸스의초대,3.5,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제트방탈출카페 올림푸스의초대,8,경상(기타),1641
더리얼 방탈출카페,스토커,3.45,11,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더리얼 방탈출카페 스토커,3,전라(기타),245
체셔캣 방탈출카페,이상한 나라의 초대,3.44,9,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=체셔캣 방탈출카페 이상한 나라의 초대,3,경기(기타),474
이스케이프탑 부산 1호점,더미러 : 싸이코패스,3.4,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 부산 1호점 더미러 : 싸이코패스,8,부산,1912
큐방탈출카페 경성대점,라푼젤의 초대,3.36,11,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 경성대점 라푼젤의 초대,8,부산,1720
이스케이프탑 부산 1호점,여고괴담(AR),3.36,14,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 부산 1호점 여고괴담(AR),5,부산,906
큐방탈출카페 서면점,백설공주,3.35,37,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐방탈출카페 서면점 백설공주,4,부산,902
이스케이프탑 창원점,프리즌 : 수감번호1508,3.33,3,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 창원점 프리즌 : 수감번호1508,7,경상(기타),1370
고스트키,학교,3.31,70,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=고스트키 학교,6,대전,341
제주방탈출 제원점,저주받은 집,3.25,4,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=제주방탈출 제원점 저주받은 집,6,제주,1101
어메이징 이스케이프,그들의 목소리,3.25,32,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=어메이징 이스케이프 그들의 목소리,7,전라(기타),85
고스트키,드라큘라백작의 성,3.09,67,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=고스트키 드라큘라백작의 성,6,대전,1301
더 지니어스,레베카의 은밀한 초대,3.08,49,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더 지니어스 레베카의 은밀한 초대,9,경상(기타),1484
